"Code","Description","Red","Green","Blue"
"P01","White",241,241,241
"P02","Cream",224,222,169
"P03","Yellow",236,216,0
"P04","Orange",237,97,32
"P05","Red",191,46,64
"P06","Bubblegum",221,102,155
"P07","Purple",96,64,137
"P08","Dark Blue",43,63,135
"P10","Dark Green",28,117,62
"P11","Light Green",86,186,159
"P12","Brown",81,57,49
"P17","Grey",138,141,145
"P18","Black",46,47,50
"P20","Rust",140,55,44
"P21","Light Brown",129,93,52
"P35","Tan",188,147,113
"P38","Magenta",242,42,123
"P52","Pastel Blue",83,144,209
"P53","Pastel Green",118,200,130
"P54","Pastel Lavender",138,114,193
"P56","Pastel Yellow",254,248,117
"P57","Chedder",241,170,12
"P58","Toothpaste",147,200,212
"P59","Hot Coral",255,56,81
"P60","Plum",162,75,156
"P61","Kiwi Lime",108,190,19
"P62","Cyan / Turquoise",43,137,198
"P63","Blush",255,130,133
"P69","Light Blue",51,112,192
"P70","Periwinkle Blue",100,124,190
"P79","Light Pink",246,179,221
"P80","Peach",238,186,178
"P80","Bright Green",79,173,66
"P83","Pink",228,72,146
"P88","Raspberry",165,48,97
"P90","Butterscotch",212,132,55
"P91","Parrot Green",6,124,129
"P92","Dark Grey",77,81,86
"P93","Blueberry Cream",130,151,217
"P96","Cranapple",128,50,69
"P97","Prickly Pear",189,218,1
"P98","Sand",228,182,144
